city,location,price,bedrooms,baths,size,size_group
Peshawar,"Dalazak Road, Peshawar",7500000.0,6.0,5.0,675.0,501–1000
Peshawar,"Ittehad Colony, Ring Road",6500000.0,3.0,3.0,338.0,0–500
Peshawar,"Charsadda Road, Peshawar",9000000.0,3.0,3.0,2250.0,2001–3000
Peshawar,"Ring Road, Peshawar",6000000.0,3.0,3.0,450.0,0–500
Peshawar,"Gulbahar, Peshawar",20000000.0,7.0,5.0,1350.0,1001–1500
Peshawar,"Arbab Sabz Ali Khan Town, Warsak Road",9000000.0,4.0,4.0,675.0,501–1000
Peshawar,"Hayatabad Phase 6, Hayatabad",27000000.0,7.0,6.0,1125.0,1001–1500
Peshawar,"Darmangi, Warsak Road",15500000.0,6.0,6.0,1125.0,1001–1500
Peshawar,"Gulbahar, Peshawar",8500000.0,4.0,4.0,562.0,501–1000
Peshawar,"Warsak Road, Peshawar",14000000.0,5.0,5.0,1012.0,1001–1500
Peshawar,"Warsak Road, Peshawar",15000000.0,6.0,6.0,900.0,501–1000
Peshawar,"Sufiyan Garden, Warsak Road",13500000.0,4.0,4.0,900.0,501–1000
Peshawar,"Ring Road, Peshawar",7000000.0,5.0,4.0,675.0,501–1000
Peshawar,"Gulbahar, Peshawar",12000000.0,4.0,4.0,562.0,501–1000
Peshawar,"Jameel Chowk, Peshawar",7600000.0,5.0,5.0,675.0,501–1000
Peshawar,"Warsak Road, Peshawar",7000000.0,3.0,3.0,562.0,501–1000
Peshawar,"Lahori Gate, Peshawar",3800000.0,2.0,1.0,225.0,0–500
Peshawar,"Gulbahar, Peshawar",17000000.0,7.0,7.0,1125.0,1001–1500
Peshawar,"New City Homes, Peshawar",4000000.0,3.0,3.0,450.0,0–500
Peshawar,"Dalazak Road, Peshawar",4500000.0,2.0,2.0,225.0,0–500
Peshawar,"Warsak Road, Peshawar",27000000.0,0.0,0.0,1688.0,1501–2000
Peshawar,"Warsak Road, Peshawar",13500000.0,4.0,5.0,675.0,501–1000
Peshawar,"Old Bara Road, Peshawar",8000000.0,5.0,5.0,1125.0,1001–1500
Peshawar,"Shami Road, Peshawar",82500000.0,7.0,7.0,2250.0,2001–3000
Peshawar,"Shami Road, Peshawar",120000000.0,7.0,7.0,4500.0,3001–5000
Peshawar,"Al Haram Model Town, Peshawar",16500000.0,8.0,8.0,1125.0,1001–1500
Peshawar,"New City Homes, Peshawar",9000000.0,6.0,6.0,900.0,501–1000
Peshawar,"Warsak Road, Peshawar",38000000.0,6.0,6.0,2250.0,2001–3000
Peshawar,"Shaheedabad, Peshawar",5200000.0,3.0,3.0,900.0,501–1000
Peshawar,"Shami Road, Peshawar",13800000.0,4.0,4.0,675.0,501–1000
Peshawar,"Regi Model Town Phase 4 - Block D1, Regi Model Town Phase 4",29900000.0,6.0,4.0,2700.0,2001–3000
Peshawar,"Gulbahar, Peshawar",8500000.0,3.0,1.0,900.0,501–1000
Peshawar,"Gunj, Peshawar",30000000.0,6.0,3.0,2925.0,2001–3000
Peshawar,"Khyber Colony 2, Peshawar",45000000.0,4.0,4.0,2700.0,2001–3000
Peshawar,"Shams-ul-Qamar Town, Peshawar",8500000.0,6.0,5.0,1125.0,1001–1500
Peshawar,"Hayatabad Phase 1, Hayatabad",130000000.0,7.0,6.0,9000.0,5001–10000
Peshawar,"Gulbahar, Peshawar",14500000.0,5.0,5.0,562.0,501–1000
Peshawar,"Doranpur, Peshawar",9000000.0,6.0,6.0,675.0,501–1000
Peshawar,"Anam Sanam Chowk, Peshawar",5000000.0,2.0,1.0,450.0,0–500
Peshawar,"Gulbahar, Peshawar",6800000.0,3.0,2.0,450.0,0–500
Peshawar,"Ring Road, Peshawar",16500000.0,3.0,3.0,900.0,501–1000
Peshawar,"Kohat Road, Peshawar",3500000.0,2.0,2.0,698.0,501–1000
Peshawar,"Gulbahar, Peshawar",35000000.0,5.0,3.0,1350.0,1001–1500
Peshawar,"Hayatabad, Peshawar",17500000.0,4.0,3.0,1125.0,1001–1500
Peshawar,"Hayatabad Phase 6 - F2, Hayatabad Phase 6",52000000.0,10.0,10.0,2250.0,2001–3000
Peshawar,"NBP (Afshan) Colony, Peshawar",13000000.0,4.0,3.0,788.0,501–1000
Peshawar,"Hayatabad Phase 6 - F5, Hayatabad Phase 6",28000000.0,3.0,3.0,1575.0,1501–2000
Peshawar,"University Road, Peshawar",10900000.0,2.0,2.0,1238.0,1001–1500
Peshawar,"Gulbahar, Peshawar",5800000.0,5.0,3.0,450.0,0–500
Peshawar,"Warsak Road, Peshawar",6800000.0,6.0,6.0,1125.0,1001–1500
Peshawar,"Safiya Homes, Warsak Road",4000000.0,3.0,2.0,675.0,501–1000
Peshawar,"Afghan Colony, Peshawar",20000000.0,7.0,4.0,1125.0,1001–1500
Peshawar,"University Town, Peshawar",7500000.0,2.0,2.0,900.0,501–1000
Peshawar,"Afghan Colony, Peshawar",18000000.0,8.0,5.0,1350.0,1001–1500
Peshawar,"Taru Jabba, Peshawar",32500000.0,8.0,10.0,2925.0,2001–3000
Peshawar,"Nasir Bagh Road, Peshawar",4326000.0,1.0,1.0,675.0,501–1000
Peshawar,"Arbab Road, Peshawar",50000000.0,11.0,10.0,3375.0,3001–5000
Peshawar,"Hayatabad Phase 1, Hayatabad",22000000.0,4.0,0.0,1125.0,1001–1500
Peshawar,"Hayatabad Phase 7 - E5, Hayatabad Phase 7",15100000.0,6.0,6.0,675.0,501–1000
Peshawar,"Gulbahar, Peshawar",14500000.0,5.0,3.0,1125.0,1001–1500
Peshawar,"Dalazak Road, Peshawar",9500000.0,5.0,5.0,675.0,501–1000
Peshawar,"Gulbahar, Peshawar",8500000.0,4.0,3.0,450.0,0–500
Peshawar,"Gulbahar, Peshawar",5300000.0,2.0,3.0,405.0,0–500
Peshawar,"Charsadda Road, Peshawar",7500000.0,4.0,5.0,1125.0,1001–1500
Peshawar,"Dalazak Road, Peshawar",14000000.0,7.0,6.0,1125.0,1001–1500
Peshawar,"Ring Road, Peshawar",9000000.0,0.0,0.0,630.0,501–1000
Peshawar,"Warsak Road, Peshawar",21500000.0,7.0,7.0,1125.0,1001–1500
Peshawar,"Warsak Road, Peshawar",8500000.0,5.0,5.0,675.0,501–1000
Peshawar,"Charsadda Road, Peshawar",50000000.0,3.0,8.0,4500.0,3001–5000
Peshawar,"Hayatabad Phase 1, Hayatabad",55600000.0,7.0,3.0,2250.0,2001–3000
Peshawar,"Darmangi, Warsak Road",17000000.0,6.0,6.0,1260.0,1001–1500
Peshawar,"Zaryab Colony, Peshawar",8500000.0,4.0,4.0,562.0,501–1000
Peshawar,"Ring Road, Peshawar",25000000.0,5.0,5.0,2250.0,2001–3000
Peshawar,"Doranpur, Peshawar",11500000.0,7.0,7.0,900.0,501–1000
Peshawar,"Sheikh Yaseen Town, Nasir Bagh Road",10000000.0,6.0,5.0,1125.0,1001–1500
Peshawar,"Al Haram Model Town, Peshawar",6000000.0,2.0,2.0,675.0,501–1000
Peshawar,"Dalazak Road, Peshawar",20000000.0,7.0,6.0,1102.0,1001–1500
Peshawar,"Mall Road, Peshawar",4800000.0,3.0,2.0,698.0,501–1000
Peshawar,"Hayatabad, Peshawar",11000000.0,4.0,5.0,675.0,501–1000
Peshawar,"Nasir Bagh Road, Peshawar",10500000.0,3.0,3.0,1485.0,1001–1500
Peshawar,"Nothia Jadeed, Peshawar",5000000.0,3.0,2.0,450.0,0–500
Peshawar,"Swati Gate, Peshawar",6200000.0,2.0,2.0,675.0,501–1000
Peshawar,"Warsak Road, Peshawar",7000000.0,3.0,2.0,495.0,0–500
Peshawar,"Warsak Road, Peshawar",29000000.0,6.0,6.0,1350.0,1001–1500
Peshawar,"Canal Town, Peshawar",30500000.0,11.0,10.0,1575.0,1501–2000
Peshawar,"Askari 6, Peshawar",33500000.0,4.0,5.0,3015.0,3001–5000
Peshawar,"Ring Road, Peshawar",6500000.0,1.0,1.0,698.0,501–1000
Peshawar,"University Road, Peshawar",8633000.0,2.0,2.0,1148.0,1001–1500
Peshawar,"Regi Model Town, Peshawar",70000000.0,9.0,0.0,4500.0,3001–5000
Peshawar,"Charsadda Road, Peshawar",5000000.0,4.0,4.0,788.0,501–1000
Quetta,"Baleli Road, Quetta",15500000.0,5.0,6.0,1125.0,1001–1500
Quetta,"Quetta Avenue, Quetta",27000000.0,8.0,6.0,1125.0,1001–1500
Quetta,"UK Apartments & Shops, Nawa Killi Road",4490000.0,1.0,1.0,585.0,501–1000
Quetta,"UK Apartments & Shops, Nawa Killi Road",6861000.0,2.0,2.0,878.0,501–1000
Quetta,"UK Apartments & Shops, Nawa Killi Road",3946000.0,1.0,1.0,585.0,501–1000
Quetta,"UK Apartments & Shops, Nawa Killi Road",3946000.0,2.0,2.0,585.0,501–1000
Quetta,"Spinny Road, Quetta",5620000.0,2.0,2.0,585.0,501–1000
Quetta,"Khaizi, Quetta",35000000.0,6.0,7.0,2745.0,2001–3000
Quetta,"Airport Road, Quetta",15000000.0,3.0,3.0,990.0,501–1000
Quetta,"Airport Road, Quetta",12000000.0,0.0,0.0,990.0,501–1000
Quetta,"Railway Co-operative Housing Society, Quetta",20000000.0,5.0,3.0,1125.0,1001–1500
Quetta,"Satellite Town, Quetta",105000000.0,10.0,8.0,10800.0,10000+
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",40000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",53500000.0,5.0,7.0,2250.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave",62500000.0,5.0,6.0,2700.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",115000000.0,5.0,6.0,5400.0,5001–10000
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",97000000.0,6.0,6.0,4500.0,3001–5000
Rawalpindi,"Railway Scheme 9, Rawalpindi",8000000.0,2.0,3.0,1125.0,1001–1500
Rawalpindi,"Airport Housing Society, Rawalpindi",13000000.0,3.0,4.0,1125.0,1001–1500
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",16000000.0,4.0,5.0,1125.0,1001–1500
Rawalpindi,"Adiala Road, Rawalpindi",7350000.0,5.0,6.0,1012.0,1001–1500
Rawalpindi,"Defence Road, Rawalpindi",5900000.0,4.0,3.0,900.0,501–1000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",120000000.0,5.0,6.0,5400.0,5001–10000
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",8500000.0,2.0,2.0,900.0,501–1000
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",22500000.0,4.0,5.0,1238.0,1001–1500
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",25000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",29500000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",105000000.0,0.0,0.0,4500.0,3001–5000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",55000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",26000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",37000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",52500000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",35000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",23000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",17000000.0,3.0,4.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",26500000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",31000000.0,5.0,6.0,2452.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",56000000.0,5.0,6.0,5400.0,5001–10000
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",79000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",41000000.0,5.0,6.0,2745.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",39500000.0,5.0,6.0,3150.0,3001–5000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",45000000.0,5.0,5.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3, Bahria Town Phase 8",5000000.0,2.0,2.0,788.0,501–1000
Rawalpindi,"Bahria Town Phase 5, Bahria Town Rawalpindi",105000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Gulzar-e-Quaid Housing Society, Rawalpindi",35000000.0,6.0,6.0,2700.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",122500000.0,5.0,6.0,6300.0,5001–10000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",55000000.0,5.0,6.0,3150.0,3001–5000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",45000000.0,6.0,5.0,2452.0,2001–3000
Rawalpindi,"Askari 13, Rawalpindi",41500000.0,3.0,4.0,2790.0,2001–3000
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",10000000.0,2.0,2.0,990.0,501–1000
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",38500000.0,4.0,5.0,2700.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",31000000.0,5.0,6.0,2475.0,2001–3000
Rawalpindi,"Snober City - Green Villas, Snober City",13800000.0,4.0,4.0,1350.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",33000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",34000000.0,5.0,6.0,2475.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",41000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",38500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",42500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",40000000.0,5.0,5.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 1, Bahria Town Rawalpindi",70000000.0,0.0,0.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8",39500000.0,5.0,5.0,2700.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",43500000.0,5.0,7.0,2250.0,2001–3000
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",12400000.0,0.0,0.0,630.0,501–1000
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",65000000.0,7.0,8.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",38500000.0,7.0,6.0,2430.0,2001–3000
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",115000000.0,5.0,5.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",77000000.0,6.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",47500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",34000000.0,3.0,4.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",56500000.0,5.0,6.0,4050.0,3001–5000
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",105000000.0,6.0,7.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",98000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",15000000.0,2.0,2.0,1148.0,1001–1500
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",24600000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",22000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",29000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Sector E-1, Bahria Town Phase 8",39000000.0,5.0,5.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",32000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",27000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave",42500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",19000000.0,3.0,4.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",25000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",28000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",14300000.0,2.0,2.0,1192.0,1001–1500
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",10500000.0,2.0,2.0,990.0,501–1000
Rawalpindi,"Midway Commercial, Bahria Town Phase 7",16000000.0,2.0,2.0,1238.0,1001–1500
Rawalpindi,"Bahria Mini Commercial Center, Bahria Town Phase 7",20800000.0,3.0,3.0,1598.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",27000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",44000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Block B, Bahria Town Phase 8",45000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 3, Bahria Greens - Overseas Enclave",49500000.0,5.0,6.0,2475.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",25000000.0,5.0,7.0,1575.0,1501–2000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",49000000.0,5.0,6.0,3375.0,3001–5000
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",65000000.0,6.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",27200000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",15000000.0,3.0,4.0,1350.0,1001–1500
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",9000000.0,2.0,2.0,1125.0,1001–1500
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",11000000.0,3.0,4.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",97500000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",16500000.0,4.0,6.0,1350.0,1001–1500
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",23000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",24000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",26000000.0,5.0,5.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",19700000.0,3.0,3.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",21000000.0,3.0,3.0,1125.0,1001–1500
Rawalpindi,"Snober City, Adiala Road",14500000.0,4.0,4.0,1800.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",18500000.0,3.0,3.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",69000000.0,7.0,0.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 8 - Sector E-1, Bahria Town Phase 8",29500000.0,4.0,4.0,2025.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",25000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Block A1, Bahria Town Phase 8",32500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",39500000.0,5.0,6.0,2475.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 2, Bahria Greens - Overseas Enclave",45000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5, Bahria Greens - Overseas Enclave",23000000.0,5.0,6.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8 - Safari Homes, Bahria Town Phase 8",11000000.0,2.0,2.0,788.0,501–1000
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1, Bahria Greens - Overseas Enclave",100000000.0,5.0,5.0,4950.0,3001–5000
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",115000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",97000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",45500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",14000000.0,4.0,5.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",36000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Adiala Road, Rawalpindi",4750000.0,2.0,3.0,990.0,501–1000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",28000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",34000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",20500000.0,3.0,3.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",19500000.0,3.0,3.0,1125.0,1001–1500
Rawalpindi,"Wakeel Colony, Islamabad Highway",7800000.0,0.0,0.0,900.0,501–1000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",27500000.0,5.0,5.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Block C, Bahria Town Phase 8",39000000.0,5.0,7.0,2250.0,2001–3000
Rawalpindi,"Judicial Colony, Rawalpindi",32500000.0,4.0,5.0,2475.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Safari Valley, Bahria Town Phase 8",26000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",19500000.0,4.0,4.0,1125.0,1001–1500
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",9600000.0,1.0,1.0,630.0,501–1000
Rawalpindi,"Bahria Safari Valley - Sector A, Bahria Town Phase 8 - Safari Valley",80000000.0,6.0,6.0,5400.0,5001–10000
Rawalpindi,"Bahria Town Phase 8 - Sector F-1, Bahria Town Phase 8",40000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",43000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 5, Bahria Town Rawalpindi",85000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",122500000.0,0.0,0.0,5400.0,5001–10000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",47500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town - Safari Villas 2, Bahria Town Rawalpindi",41000000.0,4.0,5.0,2430.0,2001–3000
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",17300000.0,2.0,2.0,765.0,501–1000
Rawalpindi,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",29000000.0,4.0,4.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 2, Bahria Town Rawalpindi",97500000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",17000000.0,3.0,3.0,1282.0,1001–1500
Rawalpindi,"Media Town, Rawalpindi",51500000.0,8.0,8.0,2250.0,2001–3000
Rawalpindi,"Media Town, Rawalpindi",43000000.0,6.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",38000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",30500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",16500000.0,3.0,4.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",22000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5, Bahria Town Phase 8",9000000.0,2.0,1.0,788.0,501–1000
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",21000000.0,3.0,4.0,1125.0,1001–1500
Rawalpindi,"Bahria Town Phase 8 - Block E, Bahria Town Phase 8",40000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 8 - Umer Block, Bahria Town Phase 8 - Safari Valley",26000000.0,5.0,6.0,1575.0,1501–2000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",34500000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",7500000.0,2.0,2.0,742.0,501–1000
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",105000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Peshawar Road, Rawalpindi",25700000.0,2.0,2.0,855.0,501–1000
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",47000000.0,5.0,6.0,2250.0,2001–3000
Rawalpindi,"Bahria Town Phase 5, Bahria Town Rawalpindi",85000000.0,5.0,6.0,3375.0,3001–5000
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",120000000.0,5.0,6.0,4500.0,3001–5000
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",11300000.0,0.0,0.0,562.0,501–1000
Rawalpindi,"Bahria Business District, Bahria Town Phase 8",12800000.0,0.0,0.0,540.0,501–1000
